game_id,team1,team2,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,MappedHomeTeam,MappedAwayTeam,season,datetime,league,game_day,HomeTeam,AwayTeam,FTHG,FTAG,IWH,IWD,IWA,goal_diff,odds_diff,result
2020-06-06Ein FrankfurtMainz,Eintracht Frankfurt,Mainz,72.28,60.42,0.5453,0.2261,0.2286,1.97,1.2,Ein Frankfurt,Mainz,2019/2020,2020-06-06,D1,30.0,Ein Frankfurt,Mainz,0.0,2.0,2.05,3.7,3.4,-2.0,-1.35,0-2
2020-06-06LeverkusenBayern Munich,Bayer Leverkusen,Bayern Munich,81.7,94.44,0.2594,0.5258,0.2148,1.51,2.19,Leverkusen,Bayern Munich,2019/2020,2020-06-06,D1,30.0,Leverkusen,Bayern Munich,2.0,4.0,4.7,4.7,1.6,-2.0,3.1,2-4
2020-06-06RB LeipzigPaderborn,RB Leipzig,SC Paderborn,88.49,54.8,0.861,0.0314,0.1075,2.77,0.38,RB Leipzig,Paderborn,2019/2020,2020-06-06,D1,30.0,RB Leipzig,Paderborn,1.0,1.0,1.15,8.6,16.0,0.0,-14.85,1-1
2020-06-06DortmundHertha,Borussia Dortmund,Hertha Berlin,86.85,68.64,0.6897,0.1198,0.1906,2.24,0.81,Dortmund,Hertha,2019/2020,2020-06-06,D1,30.0,Dortmund,Hertha,1.0,0.0,1.4,5.0,7.2,1.0,-5.800000000000002,1-0
2020-06-07Werder BremenWolfsburg,Werder Bremen,VfL Wolfsburg,60.26,75.67,0.3398,0.3794,0.2808,1.22,1.3,Werder Bremen,Wolfsburg,2019/2020,2020-06-07,D1,30.0,Werder Bremen,Wolfsburg,0.0,1.0,3.65,3.5,2.05,-1.0,1.6,0-1
2020-06-07Union BerlinSchalke 04,1. FC Union Berlin,Schalke 04,61.94,63.96,0.4333,0.2781,0.2887,1.33,1.01,Union Berlin,Schalke 04,2019/2020,2020-06-07,D1,30.0,Union Berlin,Schalke 04,1.0,1.0,2.45,3.2,3.0,0.0,-0.5499999999999998,1-1
2020-06-07AugsburgFC Koln,FC Augsburg,FC Cologne,62.3,69.96,0.3671,0.3744,0.2585,1.45,1.47,Augsburg,FC Koln,2019/2020,2020-06-07,D1,30.0,Augsburg,FC Koln,1.0,1.0,2.75,3.5,2.45,0.0,0.2999999999999998,1-1
2020-06-12HoffenheimRB Leipzig,TSG Hoffenheim,RB Leipzig,65.89,87.37,0.1941,0.5958,0.2101,1.18,2.19,Hoffenheim,RB Leipzig,2019/2020,2020-06-12,D1,31.0,Hoffenheim,RB Leipzig,0.0,2.0,6.2,5.0,1.45,-2.0,4.75,0-2
2020-06-13PaderbornWerder Bremen,SC Paderborn,Werder Bremen,56.78,59.72,0.3747,0.3373,0.28800000000000003,1.25,1.17,Paderborn,Werder Bremen,2019/2020,2020-06-13,D1,31.0,Paderborn,Werder Bremen,1.0,5.0,3.5,3.7,2.05,-4.0,1.4500000000000002,1-5
2020-06-13FC KolnUnion Berlin,FC Cologne,1. FC Union Berlin,69.49,63.29,0.5218,0.2296,0.2485,1.73,1.07,FC Koln,Union Berlin,2019/2020,2020-06-13,D1,31.0,FC Koln,Union Berlin,1.0,2.0,2.05,3.5,3.6,-1.0,-1.5500000000000005,1-2
2020-06-13Fortuna DusseldorfDortmund,Fortuna Düsseldorf,Borussia Dortmund,58.95,86.95,0.1918,0.5849,0.2233,1.06,2.0,Fortuna Dusseldorf,Dortmund,2019/2020,2020-06-13,D1,31.0,Fortuna Dusseldorf,Dortmund,0.0,1.0,7.7,5.3,1.36,-1.0,6.34,0-1
2020-06-13HerthaEin Frankfurt,Hertha Berlin,Eintracht Frankfurt,68.77,70.02,0.4004,0.3436,0.256,1.54,1.41,Hertha,Ein Frankfurt,2019/2020,2020-06-13,D1,31.0,Hertha,Ein Frankfurt,1.0,4.0,2.1,3.65,3.3,-3.0,-1.1999999999999995,1-4
2020-06-13WolfsburgFreiburg,VfL Wolfsburg,SC Freiburg,76.34,61.48,0.483,0.2558,0.2612,1.6,1.09,Wolfsburg,Freiburg,2019/2020,2020-06-13,D1,31.0,Wolfsburg,Freiburg,2.0,2.0,1.7,3.9,4.75,0.0,-3.05,2-2
2020-06-13Bayern MunichM'gladbach,Bayern Munich,Borussia Monchengladbach,94.59,75.88,0.7556,0.0979,0.1465,2.86,0.97,Bayern Munich,M'gladbach,2019/2020,2020-06-13,D1,31.0,Bayern Munich,M'gladbach,2.0,1.0,1.4,5.4,6.5,1.0,-5.1,2-1
2020-06-14MainzAugsburg,Mainz,FC Augsburg,63.02,62.96,0.4761,0.2677,0.2562,1.64,1.17,Mainz,Augsburg,2019/2020,2020-06-14,D1,31.0,Mainz,Augsburg,0.0,1.0,2.3,3.45,3.05,-1.0,-0.75,0-1
2020-06-14Schalke 04Leverkusen,Schalke 04,Bayer Leverkusen,62.66,81.34,0.1657,0.6073,0.22699999999999998,0.89,1.92,Schalke 04,Leverkusen,2019/2020,2020-06-14,D1,31.0,Schalke 04,Leverkusen,1.0,1.0,5.7,4.3,1.55,0.0,4.15,1-1
2020-06-16M'gladbachWolfsburg,Borussia Monchengladbach,VfL Wolfsburg,76.84,75.13,0.5645,0.1991,0.2364,1.85,1.01,M'gladbach,Wolfsburg,2019/2020,2020-06-16,D1,32.0,M'gladbach,Wolfsburg,3.0,0.0,2.15,3.6,3.25,3.0,-1.1,3-0
2020-06-16Werder BremenBayern Munich,Werder Bremen,Bayern Munich,61.68,94.22,0.1131,0.7277,0.1592,1.01,2.73,Werder Bremen,Bayern Munich,2019/2020,2020-06-16,D1,32.0,Werder Bremen,Bayern Munich,0.0,1.0,10.5,6.3,1.25,-1.0,9.25,0-1
2020-06-16FreiburgHertha,SC Freiburg,Hertha Berlin,62.4,66.57,0.38799999999999996,0.3511,0.261,1.47,1.39,Freiburg,Hertha,2019/2020,2020-06-16,D1,32.0,Freiburg,Hertha,2.0,1.0,2.65,3.55,2.55,1.0,0.10000000000000007,2-1
2020-06-16Union BerlinPaderborn,1. FC Union Berlin,SC Paderborn,63.93,53.77,0.4745,0.2588,0.2667,1.54,1.07,Union Berlin,Paderborn,2019/2020,2020-06-16,D1,32.0,Union Berlin,Paderborn,1.0,0.0,1.67,4.0,4.9,1.0,-3.2300000000000004,1-0
2020-06-17Ein FrankfurtSchalke 04,Eintracht Frankfurt,Schalke 04,72.06,63.14,0.4618,0.2729,0.2652,1.54,1.13,Ein Frankfurt,Schalke 04,2019/2020,2020-06-17,D1,32.0,Ein Frankfurt,Schalke 04,2.0,1.0,1.75,4.0,4.45,1.0,-2.7,2-1
2020-06-17LeverkusenFC Koln,Bayer Leverkusen,FC Cologne,81.05,69.02,0.6832,0.1279,0.1889,2.3,0.89,Leverkusen,FC Koln,2019/2020,2020-06-17,D1,32.0,Leverkusen,FC Koln,3.0,1.0,1.5,4.5,6.1,2.0,-4.6,3-1
2020-06-17DortmundMainz,Borussia Dortmund,Mainz,87.27,63.39,0.7536,0.0805,0.1659,2.37,0.63,Dortmund,Mainz,2019/2020,2020-06-17,D1,32.0,Dortmund,Mainz,0.0,2.0,1.3,6.0,8.5,-2.0,-7.2,0-2
2020-06-17RB LeipzigFortuna Dusseldorf,RB Leipzig,Fortuna Düsseldorf,87.18,59.04,0.7676,0.0737,0.1587,2.42,0.61,RB Leipzig,Fortuna Dusseldorf,2019/2020,2020-06-17,D1,32.0,RB Leipzig,Fortuna Dusseldorf,2.0,2.0,1.3,6.0,8.5,0.0,-7.2,2-2
2020-06-17AugsburgHoffenheim,FC Augsburg,TSG Hoffenheim,62.88,66.21,0.3852,0.3588,0.2559,1.51,1.45,Augsburg,Hoffenheim,2019/2020,2020-06-17,D1,32.0,Augsburg,Hoffenheim,1.0,3.0,2.7,3.6,2.45,-2.0,0.25,1-3
2020-06-20MainzWerder Bremen,Mainz,Werder Bremen,65.66,61.9,0.4358,0.2957,0.2685,1.49,1.18,Mainz,Werder Bremen,2019/2020,2020-06-20,D1,33.0,Mainz,Werder Bremen,3.0,1.0,2.6,3.5,2.6,2.0,0.0,3-1
2020-06-20PaderbornM'gladbach,SC Paderborn,Borussia Monchengladbach,53.86,77.82,0.1471,0.6459,0.207,0.9,2.12,Paderborn,M'gladbach,2019/2020,2020-06-20,D1,33.0,Paderborn,M'gladbach,1.0,3.0,11.0,6.1,1.25,-2.0,9.75,1-3
2020-06-20FC KolnEin Frankfurt,FC Cologne,Eintracht Frankfurt,68.76,71.95,0.3937,0.3592,0.2471,1.62,1.54,FC Koln,Ein Frankfurt,2019/2020,2020-06-20,D1,33.0,FC Koln,Ein Frankfurt,1.0,1.0,2.65,3.75,2.45,0.0,0.19999999999999973,1-1
2020-06-20Schalke 04Wolfsburg,Schalke 04,VfL Wolfsburg,62.95,74.17,0.3369,0.3771,0.28600000000000003,1.18,1.26,Schalke 04,Wolfsburg,2019/2020,2020-06-20,D1,33.0,Schalke 04,Wolfsburg,1.0,4.0,5.2,4.05,1.63,-3.0,3.5700000000000003,1-4
2020-06-20HerthaLeverkusen,Hertha Berlin,Bayer Leverkusen,65.92,81.33,0.2036,0.5706,0.2258,1.1,1.99,Hertha,Leverkusen,2019/2020,2020-06-20,D1,33.0,Hertha,Leverkusen,2.0,0.0,5.6,4.3,1.55,2.0,4.05,2-0
2020-06-20HoffenheimUnion Berlin,TSG Hoffenheim,1. FC Union Berlin,68.42,64.3,0.4408,0.3027,0.2564,1.6,1.29,Hoffenheim,Union Berlin,2019/2020,2020-06-20,D1,33.0,Hoffenheim,Union Berlin,4.0,0.0,1.55,4.1,6.1,4.0,-4.55,4-0
2020-06-20Fortuna DusseldorfAugsburg,Fortuna Düsseldorf,FC Augsburg,60.75,60.49,0.5126,0.226,0.2613,1.61,0.98,Fortuna Dusseldorf,Augsburg,2019/2020,2020-06-20,D1,33.0,Fortuna Dusseldorf,Augsburg,1.0,1.0,1.93,3.65,3.85,0.0,-1.92,1-1
2020-06-20Bayern MunichFreiburg,Bayern Munich,SC Freiburg,94.27,62.9,0.6726,0.1524,0.175,2.66,1.22,Bayern Munich,Freiburg,2019/2020,2020-06-20,D1,33.0,Bayern Munich,Freiburg,3.0,1.0,1.25,7.5,8.3,2.0,-7.050000000000002,3-1
2020-06-20RB LeipzigDortmund,RB Leipzig,Borussia Dortmund,86.05,85.8,0.4779,0.2667,0.2554,1.65,1.17,RB Leipzig,Dortmund,2019/2020,2020-06-20,D1,33.0,RB Leipzig,Dortmund,0.0,2.0,2.3,3.7,2.9,-2.0,-0.6000000000000001,0-2
2020-06-27LeverkusenMainz,Bayer Leverkusen,Mainz,80.06,65.28,0.6204,0.1706,0.209,2.16,1.04,Leverkusen,Mainz,2019/2020,2020-06-27,D1,34.0,Leverkusen,Mainz,1.0,0.0,1.26,6.5,9.5,1.0,-8.24,1-0
2020-06-27WolfsburgBayern Munich,VfL Wolfsburg,Bayern Munich,75.62,93.72,0.2545,0.5214,0.22399999999999998,1.38,2.05,Wolfsburg,Bayern Munich,2019/2020,2020-06-27,D1,34.0,Wolfsburg,Bayern Munich,0.0,4.0,4.25,4.45,1.7,-4.0,2.55,0-4
2020-06-27Union BerlinFortuna Dusseldorf,1. FC Union Berlin,Fortuna Düsseldorf,62.53,59.88,0.349,0.365,0.28600000000000003,1.21,1.24,Union Berlin,Fortuna Dusseldorf,2019/2020,2020-06-27,D1,34.0,Union Berlin,Fortuna Dusseldorf,3.0,0.0,3.8,3.65,1.95,3.0,1.85,3-0
2020-06-27Werder BremenFC Koln,Werder Bremen,FC Cologne,61.86,68.21,0.3829,0.3477,0.2694,1.39,1.32,Werder Bremen,FC Koln,2019/2020,2020-06-27,D1,34.0,Werder Bremen,FC Koln,6.0,1.0,1.63,4.4,4.8,5.0,-3.17,6-1
2020-06-27M'gladbachHertha,Borussia Monchengladbach,Hertha Berlin,78.36,67.56,0.6237,0.162,0.2144,2.06,0.95,M'gladbach,Hertha,2019/2020,2020-06-27,D1,34.0,M'gladbach,Hertha,2.0,1.0,1.35,5.5,7.7,1.0,-6.35,2-1
2020-06-27FreiburgSchalke 04,SC Freiburg,Schalke 04,64.2,61.04,0.4052,0.3232,0.2716,1.42,1.24,Freiburg,Schalke 04,2019/2020,2020-06-27,D1,34.0,Freiburg,Schalke 04,4.0,0.0,1.83,3.9,4.05,4.0,-2.22,4-0
2020-06-27DortmundHoffenheim,Borussia Dortmund,TSG Hoffenheim,86.39,70.12,0.495,0.2671,0.2379,1.85,1.31,Dortmund,Hoffenheim,2019/2020,2020-06-27,D1,34.0,Dortmund,Hoffenheim,0.0,4.0,1.73,4.4,4.05,-4.0,-2.32,0-4
2020-06-27AugsburgRB Leipzig,FC Augsburg,RB Leipzig,61.65,85.45,0.2554,0.4981,0.2465,1.19,1.75,Augsburg,RB Leipzig,2019/2020,2020-06-27,D1,34.0,Augsburg,RB Leipzig,1.0,2.0,6.8,5.2,1.4,-1.0,5.4,1-2
2020-06-27Ein FrankfurtPaderborn,Eintracht Frankfurt,SC Paderborn,72.7,53.1,0.4981,0.2591,0.2428,1.79,1.23,Ein Frankfurt,Paderborn,2019/2020,2020-06-27,D1,34.0,Ein Frankfurt,Paderborn,3.0,2.0,1.32,5.9,8.1,1.0,-6.7799999999999985,3-2
2020-09-18Bayern MunichSchalke 04,Bayern Munich,Schalke 04,94.66,62.39,0.9111,0.0167,0.0722,3.18,0.31,Bayern Munich,Schalke 04,2020/2021,2020-09-18,D1,1.0,Bayern Munich,Schalke 04,8.0,0.0,1.15,8.0,18.0,8.0,-16.85,8-0
2020-09-19Ein FrankfurtBielefeld,Eintracht Frankfurt,Arminia Bielefeld,70.56,59.47,0.5554,0.195,0.2496,1.71,0.91,Ein Frankfurt,Bielefeld,2020/2021,2020-09-19,D1,1.0,Ein Frankfurt,Bielefeld,1.0,1.0,1.7,4.0,4.7,0.0,-3.0,1-1
2020-09-19StuttgartFreiburg,VfB Stuttgart,SC Freiburg,61.7,64.7,0.3884,0.3342,0.2775,1.34,1.23,Stuttgart,Freiburg,2020/2021,2020-09-19,D1,1.0,Stuttgart,Freiburg,2.0,3.0,2.3,3.4,3.1,-1.0,-0.8000000000000003,2-3
2020-09-19Werder BremenHertha,Werder Bremen,Hertha Berlin,64.82,67.88,0.3964,0.3308,0.2728,1.39,1.25,Werder Bremen,Hertha,2020/2021,2020-09-19,D1,1.0,Werder Bremen,Hertha,1.0,4.0,2.65,3.4,2.65,-3.0,0.0,1-4
2020-09-19Union BerlinAugsburg,1. FC Union Berlin,FC Augsburg,62.03,62.12,0.4219,0.2916,0.2864,1.33,1.06,Union Berlin,Augsburg,2020/2021,2020-09-19,D1,1.0,Union Berlin,Augsburg,1.0,3.0,2.3,3.3,3.2,-2.0,-0.9000000000000004,1-3
2020-09-19FC KolnHoffenheim,FC Cologne,TSG Hoffenheim,63.8,72.55,0.3188,0.4334,0.2478,1.41,1.68,FC Koln,Hoffenheim,2020/2021,2020-09-19,D1,1.0,FC Koln,Hoffenheim,2.0,3.0,2.6,3.55,2.6,-1.0,0.0,2-3
2020-09-19DortmundM'gladbach,Borussia Dortmund,Borussia Monchengladbach,84.12,77.64,0.5225,0.2334,0.2441,1.78,1.11,Dortmund,M'gladbach,2020/2021,2020-09-19,D1,1.0,Dortmund,M'gladbach,3.0,0.0,1.67,4.3,4.6,3.0,-2.9299999999999997,3-0
2020-09-20RB LeipzigMainz,RB Leipzig,Mainz,83.94,64.66,0.6992,0.111,0.1898,2.21,0.75,RB Leipzig,Mainz,2020/2021,2020-09-20,D1,1.0,RB Leipzig,Mainz,3.0,1.0,1.4,5.5,6.75,2.0,-5.35,3-1
2020-09-20WolfsburgLeverkusen,VfL Wolfsburg,Bayer Leverkusen,72.25,77.92,0.3399,0.3895,0.2707,1.29,1.4,Wolfsburg,Leverkusen,2020/2021,2020-09-20,D1,1.0,Wolfsburg,Leverkusen,0.0,0.0,2.7,3.6,2.5,0.0,0.20000000000000018,0-0
2020-09-25HerthaEin Frankfurt,Hertha Berlin,Eintracht Frankfurt,69.37,70.85,0.4119,0.3289,0.2592,1.53,1.35,Hertha,Ein Frankfurt,2020/2021,2020-09-25,D1,2.0,Hertha,Ein Frankfurt,1.0,3.0,2.35,3.7,2.8,-2.0,-0.44999999999999973,1-3
2020-09-26LeverkusenRB Leipzig,Bayer Leverkusen,RB Leipzig,78.04,84.18,0.344,0.3951,0.2609,1.37,1.49,Leverkusen,RB Leipzig,2020/2021,2020-09-26,D1,2.0,Leverkusen,RB Leipzig,1.0,1.0,3.05,3.45,2.25,0.0,0.7999999999999998,1-1
2020-09-26M'gladbachUnion Berlin,Borussia Monchengladbach,1. FC Union Berlin,77.03,60.98,0.6255,0.1498,0.2248,1.91,0.81,M'gladbach,Union Berlin,2020/2021,2020-09-26,D1,2.0,M'gladbach,Union Berlin,1.0,1.0,1.45,4.4,7.0,0.0,-5.55,1-1
2020-09-26BielefeldFC Koln,Arminia Bielefeld,FC Cologne,59.09,63.55,0.3721,0.3528,0.2751,1.33,1.29,Bielefeld,FC Koln,2020/2021,2020-09-26,D1,2.0,Bielefeld,FC Koln,1.0,0.0,2.7,3.3,2.55,1.0,0.15000000000000036,1-0
2020-09-26AugsburgDortmund,FC Augsburg,Borussia Dortmund,63.03,84.67,0.1722,0.5965,0.2313,0.9,1.88,Augsburg,Dortmund,2020/2021,2020-09-26,D1,2.0,Augsburg,Dortmund,2.0,0.0,6.75,4.7,1.43,2.0,5.32,2-0
2020-09-26MainzStuttgart,Mainz,VfB Stuttgart,64.02,61.51,0.4589,0.2745,0.2666,1.53,1.12,Mainz,Stuttgart,2020/2021,2020-09-26,D1,2.0,Mainz,Stuttgart,1.0,4.0,2.45,3.35,2.8,-3.0,-0.34999999999999964,1-4
2020-09-26Schalke 04Werder Bremen,Schalke 04,Werder Bremen,60.22,63.05,0.3964,0.3249,0.2787,1.35,1.19,Schalke 04,Werder Bremen,2020/2021,2020-09-26,D1,2.0,Schalke 04,Werder Bremen,1.0,3.0,2.55,3.2,2.75,-2.0,-0.20000000000000018,1-3
2020-09-27HoffenheimBayern Munich,TSG Hoffenheim,Bayern Munich,72.38,95.32,0.1226,0.7183,0.1591,1.11,2.8,Hoffenheim,Bayern Munich,2020/2021,2020-09-27,D1,2.0,Hoffenheim,Bayern Munich,4.0,1.0,12.0,7.5,1.2,3.0,10.8,4-1
2020-09-27FreiburgWolfsburg,SC Freiburg,VfL Wolfsburg,64.23,72.47,0.3424,0.389,0.2687,1.31,1.41,Freiburg,Wolfsburg,2020/2021,2020-09-27,D1,2.0,Freiburg,Wolfsburg,1.0,1.0,3.05,3.25,2.35,0.0,0.6999999999999997,1-1
2020-10-02Union BerlinMainz,1. FC Union Berlin,Mainz,61.78,61.42,0.4176,0.3115,0.271,1.44,1.21,Union Berlin,Mainz,2020/2021,2020-10-02,D1,3.0,Union Berlin,Mainz,4.0,0.0,2.2,3.5,3.25,4.0,-1.0499999999999998,4-0
2020-10-03StuttgartLeverkusen,VfB Stuttgart,Bayer Leverkusen,63.58,78.25,0.2473,0.4912,0.2615,1.06,1.6,Stuttgart,Leverkusen,2020/2021,2020-10-03,D1,3.0,Stuttgart,Leverkusen,1.0,1.0,3.6,3.7,1.95,0.0,1.6500000000000001,1-1
2020-10-03DortmundFreiburg,Borussia Dortmund,SC Freiburg,84.04,64.77,0.6928,0.11599999999999999,0.1912,2.21,0.78,Dortmund,Freiburg,2020/2021,2020-10-03,D1,3.0,Dortmund,Freiburg,4.0,0.0,1.33,6.0,8.75,4.0,-7.42,4-0
2020-10-03FC KolnM'gladbach,FC Cologne,Borussia Monchengladbach,64.39,76.51,0.2874,0.4597,0.2529,1.26,1.66,FC Koln,M'gladbach,2020/2021,2020-10-03,D1,3.0,FC Koln,M'gladbach,1.0,3.0,3.9,3.6,1.9,-2.0,2.0,1-3
2020-10-03Ein FrankfurtHoffenheim,Eintracht Frankfurt,TSG Hoffenheim,71.81,74.83,0.3776,0.3802,0.2422,1.64,1.64,Ein Frankfurt,Hoffenheim,2020/2021,2020-10-03,D1,3.0,Ein Frankfurt,Hoffenheim,2.0,1.0,2.4,3.4,2.8,1.0,-0.3999999999999999,2-1
2020-10-03Werder BremenBielefeld,Werder Bremen,Arminia Bielefeld,64.29,58.7,0.4898,0.2367,0.2734,1.49,0.95,Werder Bremen,Bielefeld,2020/2021,2020-10-03,D1,3.0,Werder Bremen,Bielefeld,1.0,0.0,2.2,3.35,3.3,1.0,-1.0999999999999996,1-0
2020-10-03RB LeipzigSchalke 04,RB Leipzig,Schalke 04,84.13,58.46,0.7874,0.0617,0.1509,2.43,0.53,RB Leipzig,Schalke 04,2020/2021,2020-10-03,D1,3.0,RB Leipzig,Schalke 04,4.0,0.0,1.27,6.0,10.0,4.0,-8.73,4-0
2020-10-04WolfsburgAugsburg,VfL Wolfsburg,FC Augsburg,72.23,63.91,0.5169,0.2135,0.2696,1.53,0.88,Wolfsburg,Augsburg,2020/2021,2020-10-04,D1,3.0,Wolfsburg,Augsburg,0.0,0.0,2.05,3.4,3.65,0.0,-1.6,0-0
2020-10-04Bayern MunichHertha,Bayern Munich,Hertha Berlin,94.33,68.37,0.8733,0.034,0.0927,3.15,0.52,Bayern Munich,Hertha,2020/2021,2020-10-04,D1,3.0,Bayern Munich,Hertha,4.0,3.0,1.2,8.0,11.0,1.0,-9.8,4-3
2020-10-17HoffenheimDortmund,TSG Hoffenheim,Borussia Dortmund,73.71,85.06,0.299,0.4601,0.2409,1.41,1.79,Hoffenheim,Dortmund,2020/2021,2020-10-17,D1,4.0,Hoffenheim,Dortmund,0.0,1.0,4.0,4.1,1.77,-1.0,2.23,0-1
2020-10-17MainzLeverkusen,Mainz,Bayer Leverkusen,59.02,78.27,0.2371,0.5187,0.2443,1.13,1.78,Mainz,Leverkusen,2020/2021,2020-10-17,D1,4.0,Mainz,Leverkusen,0.0,1.0,5.0,4.1,1.63,-1.0,3.37,0-1
2020-10-17FreiburgWerder Bremen,SC Freiburg,Werder Bremen,63.37,64.04,0.4315,0.3053,0.2632,1.53,1.25,Freiburg,Werder Bremen,2020/2021,2020-10-17,D1,4.0,Freiburg,Werder Bremen,1.0,1.0,2.25,3.3,3.1,0.0,-0.8500000000000001,1-1
2020-10-17AugsburgRB Leipzig,FC Augsburg,RB Leipzig,64.26,85.29,0.1775,0.5916,0.2309,0.93,1.89,Augsburg,RB Leipzig,2020/2021,2020-10-17,D1,4.0,Augsburg,RB Leipzig,0.0,2.0,5.75,4.3,1.53,-2.0,4.22,0-2
2020-10-17HerthaStuttgart,Hertha Berlin,VfB Stuttgart,68.94,63.54,0.499,0.2468,0.2541,1.67,1.1,Hertha,Stuttgart,2020/2021,2020-10-17,D1,4.0,Hertha,Stuttgart,0.0,2.0,2.1,3.6,3.3,-2.0,-1.1999999999999997,0-2
2020-10-17BielefeldBayern Munich,Arminia Bielefeld,Bayern Munich,59.35,93.97,0.0535,0.828,0.1185,0.64,2.92,Bielefeld,Bayern Munich,2020/2021,2020-10-17,D1,4.0,Bielefeld,Bayern Munich,1.0,4.0,13.0,7.5,1.2,-3.0,11.8,1-4
2020-10-17M'gladbachWolfsburg,Borussia Monchengladbach,VfL Wolfsburg,77.57,72.04,0.5286,0.2134,0.258,1.64,0.94,M'gladbach,Wolfsburg,2020/2021,2020-10-17,D1,4.0,M'gladbach,Wolfsburg,1.0,1.0,1.9,3.6,4.0,0.0,-2.1,1-1
2020-10-18FC KolnEin Frankfurt,FC Cologne,Eintracht Frankfurt,63.16,72.91,0.3199,0.4262,0.2539,1.36,1.61,FC Koln,Ein Frankfurt,2020/2021,2020-10-18,D1,4.0,FC Koln,Ein Frankfurt,1.0,1.0,3.15,3.6,2.15,0.0,1.0,1-1
2020-10-18Schalke 04Union Berlin,Schalke 04,1. FC Union Berlin,56.75,63.99,0.3697,0.3459,0.2843,1.26,1.21,Schalke 04,Union Berlin,2020/2021,2020-10-18,D1,4.0,Schalke 04,Union Berlin,1.0,1.0,2.85,3.0,2.6,0.0,0.25,1-1
2020-10-23StuttgartFC Koln,VfB Stuttgart,FC Cologne,64.48,62.82,0.4263,0.3061,0.2676,1.48,1.22,Stuttgart,FC Koln,2020/2021,2020-10-23,D1,5.0,Stuttgart,FC Koln,1.0,1.0,1.95,3.7,3.75,0.0,-1.8,1-1
2020-10-24RB LeipzigHertha,RB Leipzig,Hertha Berlin,85.72,68.05,0.6794,0.1249,0.1957,2.19,0.82,RB Leipzig,Hertha,2020/2021,2020-10-24,D1,5.0,RB Leipzig,Hertha,2.0,1.0,1.5,4.8,6.0,1.0,-4.5,2-1
2020-10-24Bayern MunichEin Frankfurt,Bayern Munich,Eintracht Frankfurt,94.37,73.37,0.8252,0.0588,0.11599999999999999,3.07,0.74,Bayern Munich,Ein Frankfurt,2020/2021,2020-10-24,D1,5.0,Bayern Munich,Ein Frankfurt,5.0,0.0,1.25,7.0,10.0,5.0,-8.75,5-0
2020-10-24Union BerlinFreiburg,1. FC Union Berlin,SC Freiburg,64.58,63.26,0.4273,0.2974,0.2753,1.42,1.14,Union Berlin,Freiburg,2020/2021,2020-10-24,D1,5.0,Union Berlin,Freiburg,1.0,1.0,2.35,3.3,3.1,0.0,-0.75,1-1
2020-10-24MainzM'gladbach,Mainz,Borussia Monchengladbach,59.07,77.16,0.2438,0.5125,0.2437,1.16,1.79,Mainz,M'gladbach,2020/2021,2020-10-24,D1,5.0,Mainz,M'gladbach,2.0,3.0,4.7,3.9,1.7,-1.0,3.0,2-3
2020-10-24DortmundSchalke 04,Borussia Dortmund,Schalke 04,85.05,56.59,0.8069,0.0494,0.1437,2.42,0.44,Dortmund,Schalke 04,2020/2021,2020-10-24,D1,5.0,Dortmund,Schalke 04,3.0,0.0,1.27,6.25,10.0,3.0,-8.73,3-0
2020-10-25WolfsburgBielefeld,VfL Wolfsburg,Arminia Bielefeld,72.16,59.09,0.5468,0.1823,0.2708,1.52,0.76,Wolfsburg,Bielefeld,2020/2021,2020-10-25,D1,5.0,Wolfsburg,Bielefeld,2.0,1.0,1.7,3.65,5.0,1.0,-3.3,2-1
2020-10-25Werder BremenHoffenheim,Werder Bremen,TSG Hoffenheim,64.27,73.11,0.3054,0.4437,0.2509,1.34,1.66,Werder Bremen,Hoffenheim,2020/2021,2020-10-25,D1,5.0,Werder Bremen,Hoffenheim,1.0,1.0,2.85,3.7,2.35,0.0,0.5,1-1
2020-10-26LeverkusenAugsburg,Bayer Leverkusen,FC Augsburg,78.65,63.05,0.6375,0.133,0.2295,1.83,0.69,Leverkusen,Augsburg,2020/2021,2020-10-26,D1,5.0,Leverkusen,Augsburg,3.0,1.0,1.65,3.9,5.0,2.0,-3.35,3-1
2020-10-30Schalke 04Stuttgart,Schalke 04,VfB Stuttgart,55.95,63.52,0.3634,0.3527,0.2839,1.25,1.23,Schalke 04,Stuttgart,2020/2021,2020-10-30,D1,6.0,Schalke 04,Stuttgart,1.0,1.0,2.95,3.5,2.35,0.0,0.6000000000000001,1-1
2020-10-31Ein FrankfurtWerder Bremen,Eintracht Frankfurt,Werder Bremen,72.43,64.05,0.5449,0.2082,0.2469,1.75,0.98,Ein Frankfurt,Werder Bremen,2020/2021,2020-10-31,D1,6.0,Ein Frankfurt,Werder Bremen,1.0,1.0,1.75,3.9,4.3,0.0,-2.55,1-1
2020-10-31AugsburgMainz,FC Augsburg,Mainz,62.36,58.79,0.4348,0.297,0.2682,1.49,1.18,Augsburg,Mainz,2020/2021,2020-10-31,D1,6.0,Augsburg,Mainz,3.0,1.0,2.05,3.45,3.5,2.0,-1.4500000000000002,3-1
